DateTime,PriceTU,PriceFV,PriceTY,PriceUS,PriceUB,OptWeightTU,OptWeightFV,OptWeightTY,OptWeightUS,OptWeightUB,PortNotional,dfPositionTU,dfPositionFV,dfPositionTY,dfPositionUS,dfPositionUB,PortPrice,InitMargin,DailyPnL,CumNetPnL
2017-01-19 01:00:00,108.3125,117.6484375,124.453125,151.75,162.21875,-0.39546503,0.339938836,-0.123445707,0.082874631,-0.058275797,112680.94448183733,-22.28068654496907,38.3046291065364,-13.90997885698816,9.338391694663754,-6.566571846391822,-15.08093885523437,0.0,0.0,10243.265400649243
2017-01-19 02:00:00,108.3046875,117.640625,124.4375,151.625,162.09375,-0.387590536,0.32937166,-0.125118313,0.093499768,-0.064419723,107186.23178107376,-20.772184513923303,35.30410709087702,-13.410960497274935,10.021887804324622,-6.904907360750568,-15.064926165718752,0.0,0.0,10243.265400649243
2017-01-19 03:00:00,108.2890625,117.59375,124.3125,151.46875,161.8125,-0.435113281,0.318711992,-0.087034109,0.091290841,-0.067849777,112039.75816273368,-24.374993388316792,35.70841450724311,-9.751280524269003,10.228203748112572,-7.60187260647541,-17.61013111469532,0.0,0.0,10243.265400649243
2017-01-19 04:00:00,108.3046875,117.65625,124.421875,151.5625,162.0,-0.396628758,0.303655741,-0.109048029,0.112750165,-0.077917307,100037.3918517798,-19.838853241865372,30.376928350459554,-10.908880407737248,11.279232437457827,-7.794644172394426,-16.33162499609376,0.0,0.0,10243.265400649243
2017-01-19 05:00:00,108.296875,117.6171875,124.359375,151.5,161.875,-0.416476986,0.317720161,-0.10003737,0.0964494,-0.069316083,108150.52695865181,-22.521102751025527,34.36160283753769,-10.819094281057625,10.431053434845794,-7.496570903159646,-16.782845989820306,0.0,0.0,10243.265400649243
2017-01-19 06:00:00,108.2890625,117.578125,124.3125,151.5,161.90625,-0.421771296,0.32871327,-0.100325986,0.086104213,-0.063085235,113391.17244208779,-23.912570877929426,37.273183082572565,-11.376081178948485,9.763457664273258,-7.153308760434632,-16.664607978375006,0.0,0.0,10243.265400649243
2017-01-19 07:00:00,108.28125,117.5859375,124.296875,151.5,161.8125,-0.469601373,0.320440525,-0.062967952,0.081824208,-0.065165941,119990.79384145213,-28.173920767652934,38.44991297372169,-7.555574547050453,9.818151673368098,-7.819312992015234,-19.14474009985157,0.0,0.0,10243.265400649243
2017-01-19 08:00:00,108.28125,117.5703125,124.265625,151.375,161.65625,-0.461738614,0.316529774,-0.067088854,0.086918457,-0.067724301,116545.13102515327,-26.906693634001336,36.890003984192155,-7.818879279757379,10.12992295956915,-7.892937533631919,-18.910743330453123,0.0,0.0,10243.265400649243
2017-01-19 09:00:00,108.2578125,117.4921875,124.171875,151.28125,161.5625,-0.452365205,0.338782993,-0.082057136,0.070645191,-0.056149475,124555.0101660378,-28.172176353768386,42.19711913719571,-10.220627408675945,8.799212483186682,-6.993698429442685,-17.741257797015624,0.0,0.0,10243.265400649243
2017-01-19 10:00:00,108.2421875,117.3984375,123.953125,150.71875,160.6875,-0.539718163,0.331825624,-0.016539193,0.056179722,-0.055737298,145063.83971467294,-39.146794544264864,48.135899133157324,-2.399238842362041,8.149646187422885,-8.08546646320096,-22.00349907105469,0.0,0.0,10243.265400649243
2017-01-19 11:00:00,108.265625,117.46875,124.046875,150.65625,160.59375,-0.514572852,0.301404481,-0.023186564,0.087274786,-0.073561318,121343.32283347331,-31.219989850788544,36.573421241438474,-2.81353472085099,10.590212532820296,-8.926174758129791,-21.846160542781256,0.0,0.0,10243.265400649243
2017-01-19 12:00:00,108.265625,117.4375,124.015625,150.5625,160.5,-0.466807865,0.322749769,-0.065418192,0.08065618,-0.064367995,120280.6363161025,-28.073973519780633,38.82054758619509,-7.868541760408966,9.7013766532261,-7.742223396991704,-18.93646432570312,0.0,0.0,10243.265400649243
2017-01-19 13:00:00,108.265625,117.421875,123.9375,150.46875,160.34375,-0.545799811,0.277585901,0.018831213,0.082649035,-0.07513404,124560.60132830509,-33.99257633151763,34.57626674881937,2.3456272150213957,10.294813498804134,-9.358741202624927,-23.773983973718746,0.0,0.0,10243.265400649243
2017-01-19 14:00:00,108.2734375,117.4453125,124.0,150.53125,160.46875,-0.491440334,0.303266866,-0.040402236,0.091138777,-0.073751786,117041.92897145555,-28.759562332868192,35.49493898976793,-4.728755636199984,10.667058264179326,-8.63205129852999,-20.71816258846874,0.0,0.0,10243.265400649243
2017-01-19 15:00:00,108.296875,117.546875,124.15625,151.03125,161.1875,-0.527846778,0.259634268,0.004137682,0.115110845,-0.093270427,108243.71661798227,-28.5680485277735,28.103778129709262,0.4478780778633261,12.46002568583648,-10.0959376690262,-23.77993275225001,0.0,0.0,10243.265400649243
2017-01-19 16:00:00,108.28125,117.5078125,124.09375,150.90625,161.0,-0.534504517,0.250486446,0.02292615,0.104001249,-0.088081638,111779.388547422,-29.873294043047565,27.999221773296835,2.562671028746479,11.625196021388184,-9.84571163789537,-24.084416210578127,0.0,0.0,10243.265400649243
2017-01-19 17:00:00,108.296875,117.5,124.046875,150.75,160.8125,-0.529022472,0.235608009,0.026936687,0.114018858,-0.094413975,106386.42015376478,-28.140403488487628,25.065492637065994,2.8656977007324533,12.130058132640444,-10.044364812737044,-24.260732130859367,0.0,0.0,10243.265400649243
2017-01-19 19:00:00,108.28125,117.484375,124.046875,150.875,161.0,-0.535271483,0.253044471,0.022097928,0.10248794,-0.087098177,112668.13777438761,-30.15402059667239,28.51004932167503,2.4897323964324976,11.54712534413317,-9.813189406133997,-24.049853383078133,0.0,0.0,10243.265400649243
2017-01-19 20:00:00,108.2890625,117.5,124.0625,150.90625,161.0625,-0.530411293,0.236437247,0.028278359,0.11177219,-0.093100911,107345.48223224957,-28.468628014258012,25.380470296880503,3.035554083591675,11.998239635704623,-9.993962187556749,-24.276024653195304,99999.99999999999,0.0,9554.368362424144
2017-01-19 21:00:00,108.3203125,117.6015625,124.203125,150.90625,161.03125,-0.491362849,0.142514288,0.044612425,0.183955519,-0.13755492,80252.98120879268,-19.71666674374792,11.437196476848468,3.5802801052036726,14.762978809560707,-11.03919240993698,-25.314274980523436,99999.99999999999,1537.600875002028,11091.969237426172
2017-01-19 22:00:00,108.3203125,117.609375,124.21875,150.9375,161.0625,-0.488910799,0.128599214,0.052406001,0.188952266,-0.141131719,78508.10480911845,-19.19173012510092,10.096080571082252,4.1142958191347665,14.83428430304843,-11.079983787143053,-25.535734253617182,99999.99999999999,308.3491270051199,11400.318364431292
2017-01-19 23:00:00,108.3359375,117.640625,124.25,151.0625,161.28125,-0.480386706,0.077189758,0.082069446,0.206547411,-0.15380668,72834.79922393066,-17.494434640677703,5.622100526073796,5.97751162182922,15.043839210407686,-11.20247865709935,-26.36992945139062,99999.99999999999,-688.0431376207678,10712.275226810525
2017-01-20 00:00:00,108.3203125,117.6015625,124.1875,150.90625,161.09375,-0.479400281,0.085126449,0.073723942,0.207795475,-0.153953854,72949.66304240658,-17.486044480692517,6.209945770546609,5.378136727057926,15.15860988298682,-11.230881773379858,-26.2055605595,99999.99999999999,-292.35915866276855,10419.916068147757
2017-01-20 01:00:00,108.3203125,117.5859375,124.15625,150.90625,161.0625,-0.498467063,0.083184652,0.106414693,0.17506397,-0.136869621,79105.87783945126,-19.715837296334026,6.580394919229265,8.41802770478071,13.84858902490936,-10.827191518757992,-26.62702962580468,99999.99999999999,-179.1195951398493,10240.796473007907
2017-01-20 02:00:00,108.328125,117.6328125,124.25,151.0625,161.21875,-0.490301361,0.054737037,0.117005924,0.190849881,-0.147105797,74679.15582065395,-18.30764586859885,4.087715715283901,8.737903630335593,14.252508001552263,-10.985736736284489,-27.02252201638282,99999.99999999999,1342.6387790533172,11583.435252061225
2017-01-20 03:00:00,108.3046875,117.5625,124.15625,151.0,161.15625,-0.52277228,0.18656145,0.057801346,0.127894023,-0.104970901,97582.34042541216,-25.506671295964438,18.20510292415851,5.640390622419036,12.480198090761492,-10.243306196144237,-25.114378880406253,99999.99999999999,-859.9479154270279,10723.487336634196
2017-01-20 04:00:00,108.2890625,117.4765625,124.015625,150.65625,160.65625,-0.540802095,0.271106606,0.015712386,0.091969918,-0.080408995,119267.38500742374,-32.250025838593174,32.33417595585794,1.8739751904472546,10.96901161920719,-9.59017056472501,-23.82806299591406,99999.99999999999,-845.7781146927755,9877.70922194142
2017-01-20 05:00:00,108.265625,117.375,123.828125,150.125,159.96875,-0.534661622,0.270035032,0.007362573,0.102020826,-0.085919947,114509.63202394813,-30.611952796273624,30.921612147895058,0.8430855249794559,11.682367244039238,-9.838661514487125,-23.70704919698437,200000.0,-1315.619269554837,7859.293843697104
2017-01-20 06:00:00,108.2578125,117.375,123.84375,150.125,160.03125,-0.491500304,0.271469874,-0.02829,0.117598948,-0.091140874,104759.30726475843,-25.74461568372909,28.438995943491257,-2.963640802520016,12.31958432754435,-9.547854823744633,-21.779356904687504,200000.0,-255.8011623292614,7603.492681367843
2017-01-20 07:00:00,108.265625,117.3828125,123.828125,150.125,160.03125,-0.52154014,0.225544132,0.023978466,0.126896697,-0.102040566,100867.36950491605,-26.303191006512826,22.75004330210956,2.418644790183066,12.799736025252372,-10.292563475212773,-24.299968868062507,300000.0,-543.8777999486716,6385.541002913851
2017-01-20 08:00:00,108.265625,117.390625,123.84375,150.21875,160.15625,-0.525378425,0.212392274,0.041292364,0.121089831,-0.099847106,101768.32839765912,-26.733442044222457,21.614806689557597,4.2022548598676766,12.323109686825042,-10.16127307296388,-24.63493556976563,400000.0,370.3735513143906,6078.478102912251
2017-01-20 09:00:00,108.2890625,117.4921875,124.015625,150.65625,160.71875,-0.521950623,0.122274936,0.111782185,0.13224992,-0.111742336,91622.8561918832,-23.91130343519642,11.203178876999722,10.241803061069485,12.117115401548057,-10.238151981873092,-26.327267946257805,499999.99999999994,5463.475854077718,10882.069342133656
2017-01-20 10:00:00,108.2890625,117.4375,123.875,150.15625,160.0,-0.520914979,0.026204236,0.192932188,0.138256813,-0.121691783,84053.64999130012,-21.89240266004572,2.2025616810334263,16.21665460220771,11.620989768814631,-10.228638535099247,-28.14312066733593,600000.0,-3180.3669310278565,7053.971202429254
2017-01-20 11:00:00,108.3203125,117.53125,124.0,150.4375,160.46875,-0.343418093,-0.133046724,0.207901575,0.176516411,-0.139117197,70921.80341729923,-12.177915240844891,-9.435913604843668,14.744754632296894,12.518862200869197,-9.86644249759969,-22.82578275832031,688205.1079939455,-2631.767965319734,3825.240455293103
2017-01-20 12:00:00,108.328125,117.5,123.953125,150.21875,160.1875,-0.491216577,0.145187688,0.043172159,0.183239073,-0.137184503,80481.2508687558,-19.766862282214248,11.684886740982646,3.474549359024814,14.747309803071257,-11.040780401248583,-25.250991471374995,788205.1079939454,-7096.4376461825705,-3901.3537176111086
2017-01-20 13:00:00,108.3359375,117.5546875,124.0,150.3125,160.3125,-0.209402935,-0.246934621,0.231447297,0.17668879,-0.135526358,67865.19130520754,-7.10558512182347,-16.75826529404392,15.707215087978188,11.991018534835641,-9.197522212568044,-18.1827561750625,867257.2763763906,5130.539937275993,654.4282950427669
2017-01-20 14:00:00,108.359375,117.625,124.109375,150.5,160.53125,-0.113929485,-0.329152688,0.250026065,0.174984318,-0.131907444,66097.51777176527,-3.765228079757782,-21.75617564470431,16.52610227474204,11.566029068785225,-8.718754624018132,-14.8714610644375,940062.0568205102,6607.5939887465465,6701.561459082605
2017-01-20 15:00:00,108.3671875,117.6796875,124.203125,150.78125,160.875,0.066313169,-0.447497317,0.291067625,0.108730821,-0.086391068,77888.0859812391,2.5825029043802195,-34.85470950286981,22.67070020235506,8.468835534858718,-6.728834932395074,-6.827258152171876,994530.9677345939,9780.154667869436,15910.810667634247
2017-01-20 16:00:00,108.359375,117.6796875,124.203125,150.6875,160.75,0.129840733,-0.440512289,0.253515423,0.100322884,-0.075808672,84679.46565155717,5.497421945123253,-37.30234524546432,21.467550554068485,8.495288209743153,-6.419437836714163,-3.3513195009609427,894530.9677345939,4024.953341083192,19232.967900027958
2017-01-20 17:00:00,108.3515625,117.671875,124.203125,150.625,160.75,0.068035822,-0.408498199,0.208153055,0.186738032,-0.128574893,65843.32041423976,2.2398522137960915,-26.896877805396876,13.705488295567871,12.295452074500558,-8.465797877025592,-7.384699461234381,977790.0756257317,-4985.599522379913,13693.334945498711
2017-01-22 19:00:00,108.390625,117.8046875,124.4375,151.21875,161.4375,0.201366277,-0.431254501,0.207787036,0.09404857,-0.065543615,93078.7292598875,9.371458589477257,-40.14062094068689,19.340553267558498,8.753921384309578,-6.100716395299301,0.5196240350546947,482331.03651393636,20425.290757704148,30356.496622745864
2017-01-22 20:00:00,108.3828125,117.8203125,124.484375,151.3125,161.53125,0.258008067,-0.433496591,0.192201953,0.069461229,-0.04683216,107452.50248526837,13.861806230268394,-46.58029352178286,20.652580832405935,7.463782881752295,-5.032232788790486,3.760570990890628,200000.0,4135.125211887547,32761.838448230534
2017-01-22 21:00:00,108.3828125,117.828125,124.5,151.375,161.65625,0.246978413,-0.427463388,0.18333467,0.085603635,-0.056619894,100699.96451988908,12.435358713139255,-43.04554800515157,18.461794764265573,8.620283007273533,-5.70162131691988,3.031462437226565,200000.0,-515.6174561584162,32246.220992072118
2017-01-22 22:00:00,108.390625,117.828125,124.5,151.3125,161.59375,0.194316426,-0.406798222,0.158452295,0.1460335,-0.094399556,80597.98544413825,7.830756237152483,-32.78711717545732,12.7709357660003,11.770005907356564,-7.608414040421113,-0.30056644581249364,200000.0,-272.7541262746581,31973.46686579746
2017-01-22 23:00:00,108.390625,117.8125,124.46875,151.21875,161.46875,0.161606857,-0.402751209,0.161681507,0.165746844,-0.108213582,74598.0563612758,6.027778713427319,-30.04445738855397,12.061126171762007,12.364392410415588,-8.072522889091541,-2.217244753828122,200000.0,-219.21020106827336,31754.25666472919
2017-01-23 00:00:00,108.3828125,117.7890625,124.421875,151.09375,161.25,0.203985282,-0.42543392,0.198012273,0.102031134,-0.070537392,91029.76570303718,9.284366213663983,-38.727150059724664,18.025010817515835,9.28787022243519,-6.421002267063289,0.6762064517499898,200000.0,395.1096688667194,32149.36633359591
2017-01-23 01:00:00,108.3984375,117.8203125,124.46875,151.15625,161.34375,0.185780116,-0.413436788,0.179962522,0.13204516,-0.088775414,82464.810041026,7.660160987669887,-34.09398618639194,14.840575191233961,10.889079036236884,-7.320847651823439,-0.5371740943124981,200000.0,-200.6335203984197,31948.73281319749
2017-01-23 02:00:00,108.3984375,117.84375,124.515625,151.3125,161.5625,0.222995377,-0.419000175,0.177609971,0.108274389,-0.072120089,91380.75075129728,10.188742482164285,-38.28855055642494,16.23013249089614,9.894194953958003,-6.590387877070377,1.642381715664058,200000.0,178.4250202042531,32127.157833401743
2017-01-23 03:00:00,108.390625,117.8125,124.453125,151.3125,161.5625,0.210529821,-0.442870623,0.231432583,0.065426012,-0.049740961,102213.01904650607,10.759444301865258,-45.26714342383701,23.655423014161098,6.687390210692936,-5.084173794084516,1.3097712174999971,200000.0,-419.12397645835404,31708.033856943388
2017-01-23 04:00:00,108.375,117.7578125,124.375,151.09375,161.3125,0.102243086,-0.421370559,0.227087302,0.145285137,-0.104013917,73794.33118272987,3.7724800747141662,-31.094758581498017,16.757755571180596,10.721219515706283,-7.675637438710977,-5.122166465710934,200000.0,-359.07810511457956,31348.95575182881
2017-01-23 05:00:00,108.3671875,117.6953125,124.25,150.8125,160.9375,-0.006469672,-0.428851167,0.290868415,0.154627653,-0.119183094,66407.1357395827,-0.21481619334728877,-28.47877765904745,19.315738317262277,10.268379541864093,-7.914607901121445,-10.895717983554686,200000.0,-904.8672407947506,30444.08851103406
2017-01-23 06:00:00,108.3671875,117.6875,124.234375,150.78125,160.875,-0.009679165,-0.436277782,0.311289465,0.134520423,-0.108233164,69306.94675375335,-0.33541668663789653,-30.237081006919613,21.574522375759365,9.323199794153377,-7.501310134338254,-10.849345957195315,200000.0,214.83689336210205,30658.925404396163
2017-01-23 07:00:00,108.3671875,117.703125,124.234375,150.71875,160.8125,0.13756469,-0.444938732,0.263097628,0.08619334,-0.068205611,88391.25057166148,6.079757491801467,-39.328690949249335,23.25552836135778,7.618737113548412,-6.028779252294271,-2.7547736125781266,200000.0,-1312.97197668783,29345.953427708333
2017-01-23 08:00:00,108.3984375,117.765625,124.328125,150.96875,161.125,0.122059063,-0.449797486,0.278661083,0.082085273,-0.067397095,87906.4041567948,5.364886661538839,-39.540079593026256,24.49609378496814,7.215821183658836,-5.9246362720638945,-3.5613062641015625,200000.0,294.9398091954863,29640.89323690382
2017-01-23 09:00:00,108.40625,117.8125,124.421875,151.15625,161.4375,0.108671628,-0.420897977,0.223778884,0.143995566,-0.102655946,74447.05810651876,4.045141502122996,-31.334616150635192,16.65967958015992,10.720046269083056,-7.642433176841651,-4.770060418937499,200000.0,-264.00751086231594,29376.885726041502
2017-01-23 10:00:00,108.421875,117.828125,124.421875,151.21875,161.40625,0.185959885,-0.463778284,0.283782196,0.032489633,-0.033990002,110181.22115351268,10.244643607433392,-51.09965767560061,31.26746889690548,3.579747438769463,-3.745059927370338,0.2515496348906272,200000.0,958.4302966306932,30335.316022672196
2017-01-23 11:00:00,108.4453125,117.9921875,124.71875,151.9375,162.40625,0.301812273,-0.446922785,0.206235355,0.025798538,-0.019231048,134122.33673590544,20.239883655167514,-59.94232826471866,27.660767730159,3.4601602009300523,-2.579313095640361,6.514667875609385,200000.0,623.807973529194,30959.12399620139
2017-01-23 12:00:00,108.46875,118.0625,124.859375,152.28125,162.90625,0.291057155,-0.429107925,0.173182088,0.064927191,-0.04172564,113853.9397216353,16.56900189046033,-48.855627827026,19.717463008018942,7.392216490409101,-4.750628501406655,5.622284918187508,200000.0,539.948382079343,31499.072378280733
2017-01-23 13:00:00,108.453125,118.03125,124.84375,152.21875,162.875,0.244943454,-0.389858309,0.108734784,0.158827501,-0.097635952,81856.96160460493,10.025163454688657,-31.912616631049207,8.900699038973011,13.001136651112352,-7.99218237409305,2.3983456762812483,200000.0,387.7248603697195,31886.79723865045
2017-01-23 14:00:00,108.453125,118.0234375,124.796875,152.125,162.65625,0.303823794,-0.440039197,0.191179348,0.038786117,-0.026171544,127739.79504551255,19.405194587755012,-56.21051683677192,24.42121073045472,4.95453063619127,-3.343147666584614,6.517659283789064,200000.0,154.47440368903517,32041.27164233949
2017-01-23 15:00:00,108.4609375,118.03125,124.828125,152.03125,162.5625,0.267888079,-0.392029462,0.105091791,0.14633207,-0.088658598,86529.90083634442,11.5901644555544,-33.92227047178545,9.093582253943833,12.662099506277011,-7.671619693229324,3.736560159960938,200000.0,207.5157759415183,32248.78741828101
2017-01-23 16:00:00,108.4609375,118.0234375,124.796875,151.875,162.25,0.323589632,-0.42588515,0.154808994,0.059832072,-0.035884151,121472.75106631215,19.65366140778778,-51.73344080878901,18.80507439098821,7.2679663878376655,-4.358946541648956,7.416876577140623,200000.0,849.5811992673134,33098.36861754832
2017-01-23 17:00:00,108.46875,118.046875,124.84375,152.0625,162.5,0.321470847,-0.429364802,0.162696325,0.053738407,-0.032729619,123895.62937881686,19.914416458003167,-53.196422376901076,20.157363583495535,6.657953757080017,-4.055056745333883,7.349020575593751,200000.0,427.8260314238387,33526.19464897216
2017-01-23 19:00:00,108.453125,118.0234375,124.796875,151.90625,162.28125,0.342872349,-0.436996531,0.170712897,0.031139531,-0.018278693,140468.52730593432,24.08138695897817,-61.38425914737208,23.979789233719654,4.374124060567488,-2.56758108678729,8.67818126130469,200000.0,-329.123617647263,33197.0710313249
2017-01-23 20:00:00,108.453125,118.0234375,124.828125,152.0625,162.53125,0.313100176,-0.418237649,0.142715238,0.078708195,-0.047238741,111892.76391474754,17.516822037416954,-46.797766519816044,15.968802432571007,8.806877481290913,-5.285673294342905,6.7005163458515575,100000.0,582.5176271673117,33208.68319917442
2017-01-23 21:00:00,108.453125,118.015625,124.8125,152.0625,162.46875,0.328255969,-0.441383677,0.18499488,0.027629217,-0.017736258,139091.76645198217,22.82885128830855,-61.39283531700113,25.73126464377247,3.8429965982151355,-2.4669674554681005,7.919668735124999,0.0,525.0959705505146,33179.7457375756
2017-01-23 22:00:00,108.4609375,118.0390625,124.859375,152.15625,162.625,0.319406124,-0.423407517,0.15105436,0.066304616,-0.039827382,117914.61314503469,18.83132477380749,-49.9259335697547,17.811516423270803,7.818283145370076,-4.696230341109518,7.1367480012734426,0.0,0.0,33179.7457375756
2017-01-23 23:00:00,108.4609375,118.0625,124.890625,152.1875,162.65625,0.357620223,-0.431116281,0.153119117,0.037674409,-0.02046997,140073.64669589512,25.046584383904612,-60.38802962964224,21.447953097045428,5.277191855742651,-2.8673033456555723,9.416306513429696,0.0,0.0,33179.7457375756
2017-01-24 00:00:00,108.453125,118.046875,124.875,152.1875,162.65625,0.358626483,-0.433141379,0.156129858,0.033989104,-0.018113176,142732.6512256644,25.59385435916283,-61.82341738021031,22.28482856782651,4.851354926704834,-2.5853416325970753,9.486388063968752,0.0,0.0,33179.7457375756
2017-01-24 01:00:00,108.453125,118.0390625,124.859375,152.1875,162.625,0.356691423,-0.445616623,0.18324348,0.009460301,-0.004988172,159109.66486895495,28.376526387580324,-70.90191154556544,29.155808692221047,1.5052253216694393,-0.7936663752287048,9.592335544273444,0.0,0.0,33179.7457375756
2017-01-24 02:00:00,108.453125,118.0078125,124.8125,152.0625,162.46875,0.311659708,-0.434758216,0.176003394,0.047639681,-0.029939001,125133.72350918941,19.49956986491335,-54.402914394292445,22.023960041474925,5.961330670319984,-3.7463786732753452,6.843083769593757,0.0,0.0,33179.7457375756
2017-01-24 03:00:00,108.4375,117.96875,124.734375,151.96875,162.34375,0.306039214,-0.457878174,0.230423733,-0.002676775,-0.002982105,151027.00402127617,23.1100928017231,-69.1519688259526,34.80020605038846,-0.40426530868905153,-0.4503783838268678,7.021659490609372,0.0,0.0,33179.7457375756
2017-01-24 04:00:00,108.4375,117.96875,124.75,152.0,162.40625,0.288457565,-0.448107603,0.212448464,0.028988287,-0.021998081,129749.06438404605,18.713549586625074,-58.14154223262755,27.56498943382769,3.7612031163462056,-2.85423042799446,5.753463078875004,0.0,0.0,33179.7457375756
2017-01-24 05:00:00,108.4375,117.9375,124.671875,151.6875,161.96875,0.269978156,-0.44687292,0.216475084,0.038016006,-0.028657834,121849.24717014004,16.448317530491313,-54.451128882722216,26.37732601649283,4.632221711515526,-3.491935498426843,4.685915261250003,0.0,0.0,33179.7457375756
2017-01-24 06:00:00,108.421875,117.8984375,124.59375,151.5,161.75,0.26554965,-0.450516368,0.225844982,0.032178613,-0.025910387,123704.7605769751,16.424877937274772,-55.7310194394484,27.93809942582125,3.9806476168641383,-3.205238220291768,4.499143101531252,0.0,0.0,33179.7457375756
2017-01-24 07:00:00,108.4296875,117.90625,124.625,151.5625,161.84375,0.193041332,-0.42658298,0.200748477,0.106519952,-0.073107258,89097.49894714708,8.599749937312936,-38.00747661142086,17.88618721814888,9.490661311170157,-6.513673842683809,-0.03463179809374819,0.0,0.0,33179.7457375756
2017-01-24 08:00:00,108.421875,117.875,124.546875,151.46875,161.65625,0.250966289,-0.460622287,0.27243322,-0.015803329,-0.000174875,136416.0196032939,17.117911099994963,-62.83625893310608,37.16425548010848,-2.1558272386613035,-0.023855751428126022,4.423109606046869,0.0,0.0,33179.7457375756
2017-01-24 09:00:00,108.40625,117.859375,124.546875,151.40625,161.625,0.2474364,-0.448886014,0.228790657,0.04195407,-0.032932859,116262.56370765368,14.383795109296239,-52.188638800149725,26.599788335178445,4.877687736170363,-3.828858617562676,3.4427236148281235,0.0,0.0,33179.7457375756
2017-01-24 10:00:00,108.40625,117.8984375,124.609375,151.59375,161.90625,0.30389741,-0.450050344,0.211277395,0.01941892,-0.01535593,138325.8620164718,21.018435601411575,-62.253601784609664,29.22512778796961,2.6861388484289046,-2.1241222543146,6.668856253640628,0.0,0.0,33179.7457375756
2017-01-24 11:00:00,108.4140625,117.8828125,124.578125,151.4375,161.75,0.205910724,-0.416056042,0.174033917,0.123115548,-0.080883769,86424.14294559859,8.89782892250385,-35.95728684718797,15.040732120190441,10.640155719177704,-6.990310414034776,0.5199419433437478,0.0,0.0,33179.7457375756
2017-01-24 12:00:00,108.3984375,117.8125,124.421875,150.9375,161.03125,0.238346359,-0.442107281,0.217999423,0.058652623,-0.042894315,108451.2647537359,12.924482041498992,-47.94709378128532,23.642313139934664,6.3609511454740595,-4.651942712495146,2.8200609368984386,0.0,0.0,33179.7457375756
2017-01-24 13:00:00,108.3984375,117.8125,124.40625,150.90625,160.9375,0.28064002,-0.45989508,0.240558698,0.007695868,-0.011210333,139715.65396201986,19.604901961107167,-64.25454185611544,33.60981580732204,1.0752332304253818,-1.5662590062270119,5.523747691718741,0.0,0.0,33179.7457375756
2017-01-24 14:00:00,108.3671875,117.7109375,124.28125,150.625,160.5625,0.152757015,-0.451918436,0.269340249,0.069191571,-0.056792729,94467.4640302015,7.215283909936725,-42.69158859741492,25.443890284293015,6.536352244635633,-5.365065083984482,-1.8647540358046886,0.0,0.0,33179.7457375756
2017-01-24 15:00:00,108.359375,117.6875,124.234375,150.5625,160.5,0.151983092,-0.462130892,0.291237754,0.048842832,-0.045805429,100233.20167695075,7.616875955961279,-46.32085889898515,29.19169253262417,4.895673430329424,-4.591224802856248,-1.734368609468758,0.0,0.0,33179.7457375756
2017-01-24 16:00:00,108.375,117.7578125,124.359375,150.96875,161.09375,0.189993643,-0.456574234,0.265687003,0.046749062,-0.040996058,105847.1361186242,10.055141496147145,-48.32707509445458,28.122208371490313,4.948254328932002,-4.339315331453013,0.3194863944999941,0.0,0.0,33179.7457375756
2017-01-24 17:00:00,108.359375,117.6953125,124.25,150.75,160.78125,0.156942462,-0.476729142,0.32019843,0.017736064,-0.028393902,111485.5103325781,8.748405234460623,-53.14839168628209,35.69748537624028,1.9773141463312662,-3.1655086548032094,-1.2094387327031206,0.0,0.0,33179.7457375756
2017-01-24 19:00:00,108.375,117.734375,124.328125,150.90625,160.96875,0.126979227,-0.468529549,0.313403015,0.045033344,-0.046054866,98388.98140076273,6.246678401793114,-46.09814508226875,30.835403413777964,4.430784845230151,-4.53129135428862,-3.053431813562491,0.0,0.0,33179.7457375756
2017-01-24 20:00:00,108.3828125,117.765625,124.375,151.03125,161.09375,0.229747408,-0.467328184,0.287113058,-0.010196154,-0.005615195,132050.6923473248,15.169152145701654,-61.711010250617996,37.91347809085762,-1.3464091949799453,-0.7414903874152364,3.130650460156243,0.0,0.0,33179.7457375756
2017-01-24 21:00:00,108.3828125,117.75,124.34375,150.9375,161.0,0.174620267,-0.471440225,0.302589301,0.022212122,-0.029138086,112488.75713828666,9.821408402992885,-53.03172497524422,34.03789439283292,2.4986139971839942,-3.277707079528511,-0.2997521221953142,0.0,0.0,33179.7457375756
2017-01-24 22:00:00,108.3828125,117.7578125,124.34375,150.9375,161.0,0.233558469,-0.471176451,0.283146392,-0.001634037,-0.010484651,133305.46197220276,15.567309803782697,-62.810394470977954,37.74496059132242,-0.21782605716467227,-1.3976612451723174,3.101833491703135,0.0,0.0,33179.7457375756
2017-01-24 23:00:00,108.375,117.734375,124.3125,150.84375,160.875,0.21198091,-0.470605722,0.287571633,0.010566514,-0.019275222,123747.67641501622,13.116072528420338,-58.23636460511108,35.5863213866218,1.307581555306739,-2.3852639348836018,1.8087004544062502,0.0,0.0,33179.7457375756
2017-01-25 00:00:00,108.375,117.734375,124.3125,150.71875,160.75,0.172736515,-0.436473405,0.230037005,0.092915618,-0.067837457,90372.2238705748,7.8052915021014515,-39.44507227021206,20.788955714376534,8.39699103096881,-6.130621850814492,-0.9718739569218736,0.0,0.0,33179.7457375756
