Time,last,volume
2022-08-31 13:01:01,101.455,31876.000
2022-08-31 13:01:02,101.455,31876.000
2022-08-31 13:01:03,101.455,31876.000
2022-08-31 13:01:03,101.460,31930.000
2022-08-31 13:01:03,101.460,31939.000
2022-08-31 13:01:04,101.460,31940.000
2022-08-31 13:01:04,101.460,31940.000
2022-08-31 13:01:05,101.460,31940.000
2022-08-31 13:01:05,101.460,31940.000
2022-08-31 13:01:06,101.460,31940.000
2022-08-31 13:01:06,101.455,31946.000
2022-08-31 13:01:07,101.455,31956.000
2022-08-31 13:01:07,101.450,31958.000
2022-08-31 13:01:08,101.450,31958.000
2022-08-31 13:01:08,101.450,31958.000
2022-08-31 13:01:09,101.450,31958.000
2022-08-31 13:01:09,101.455,31959.000
2022-08-31 13:01:10,101.460,31964.000
2022-08-31 13:01:11,101.460,31964.000
2022-08-31 13:01:11,101.460,31964.000
2022-08-31 13:01:11,101.460,31983.000
2022-08-31 13:01:12,101.460,31995.000
2022-08-31 13:01:12,101.460,31997.000
2022-08-31 13:01:13,101.460,31998.000
2022-08-31 13:01:14,101.460,31999.000
2022-08-31 13:01:14,101.460,32000.000
2022-08-31 13:01:15,101.460,32000.000
2022-08-31 13:01:15,101.460,32000.000
2022-08-31 13:01:17,101.460,32005.000
2022-08-31 13:01:17,101.460,32005.000
2022-08-31 13:01:18,101.460,32020.000
2022-08-31 13:01:19,101.455,32021.000
2022-08-31 13:01:19,101.455,32021.000
2022-08-31 13:01:20,101.455,32021.000
2022-08-31 13:01:21,101.455,32021.000
2022-08-31 13:01:22,101.460,32026.000
2022-08-31 13:01:22,101.460,32026.000
2022-08-31 13:01:24,101.455,32027.000
2022-08-31 13:01:25,101.460,32036.000
2022-08-31 13:01:25,101.460,32044.000
2022-08-31 13:01:26,101.460,32045.000
2022-08-31 13:01:27,101.460,32045.000
2022-08-31 13:01:27,101.460,32045.000
2022-08-31 13:01:28,101.460,32045.000
2022-08-31 13:01:28,101.460,32045.000
2022-08-31 13:01:29,101.460,32045.000
2022-08-31 13:01:30,101.460,32046.000
2022-08-31 13:01:30,101.460,32046.000
2022-08-31 13:01:30,101.460,32046.000
2022-08-31 13:01:31,101.460,32046.000
2022-08-31 13:01:32,101.465,32058.000
2022-08-31 13:01:32,101.460,32064.000
2022-08-31 13:01:33,101.460,32064.000
2022-08-31 13:01:33,101.465,32074.000
2022-08-31 13:01:34,101.465,32074.000
2022-08-31 13:01:34,101.465,32085.000
2022-08-31 13:01:35,101.465,32085.000
2022-08-31 13:01:35,101.465,32085.000
2022-08-31 13:01:36,101.465,32085.000
2022-08-31 13:01:36,101.465,32089.000
2022-08-31 13:01:37,101.465,32089.000
2022-08-31 13:01:38,101.465,32089.000
2022-08-31 13:01:39,101.465,32089.000
2022-08-31 13:01:39,101.465,32089.000
2022-08-31 13:01:40,101.465,32100.000
2022-08-31 13:01:40,101.460,32102.000
2022-08-31 13:01:41,101.465,32105.000
2022-08-31 13:01:41,101.465,32105.000
2022-08-31 13:01:42,101.465,32105.000
2022-08-31 13:01:42,101.465,32106.000
2022-08-31 13:01:43,101.465,32106.000
2022-08-31 13:01:43,101.465,32106.000
2022-08-31 13:01:44,101.465,32107.000
2022-08-31 13:01:45,101.465,32107.000
2022-08-31 13:01:47,101.465,32107.000
2022-08-31 13:01:47,101.465,32108.000
2022-08-31 13:01:48,101.470,32116.000
2022-08-31 13:01:49,101.470,32116.000
2022-08-31 13:01:52,101.465,32117.000
2022-08-31 13:01:54,101.465,32117.000
2022-08-31 13:01:54,101.465,32117.000
2022-08-31 13:01:54,101.465,32118.000
2022-08-31 13:01:55,101.465,32118.000
2022-08-31 13:01:55,101.465,32148.000
2022-08-31 13:01:56,101.465,32153.000
2022-08-31 13:01:57,101.465,32160.000
2022-08-31 13:01:57,101.465,32161.000
2022-08-31 13:01:57,101.465,32161.000
2022-08-31 13:01:58,101.465,32161.000
2022-08-31 13:01:58,101.465,32161.000
2022-08-31 13:01:59,101.460,32168.000
2022-08-31 13:01:59,101.460,32168.000
2022-08-31 13:02:00,101.460,32168.000
2022-08-31 13:02:00,101.460,32176.000
2022-08-31 13:02:01,101.460,32176.000
2022-08-31 13:02:02,101.460,32176.000
2022-08-31 13:02:02,101.460,32176.000
2022-08-31 13:02:02,101.465,32211.000
2022-08-31 13:02:03,101.465,32224.000
2022-08-31 13:02:03,101.470,32289.000
2022-08-31 13:02:04,101.470,32289.000
2022-08-31 13:02:05,101.470,32289.000
2022-08-31 13:02:05,101.475,32329.000
2022-08-31 13:02:05,101.470,32331.000
2022-08-31 13:02:06,101.470,32339.000
2022-08-31 13:02:06,101.470,32339.000
2022-08-31 13:02:07,101.470,32344.000
2022-08-31 13:02:07,101.470,32344.000
2022-08-31 13:02:08,101.470,32344.000
2022-08-31 13:02:10,101.465,32347.000
2022-08-31 13:02:11,101.465,32348.000
2022-08-31 13:02:11,101.465,32348.000
2022-08-31 13:02:12,101.465,32355.000
2022-08-31 13:02:13,101.465,32355.000
2022-08-31 13:02:13,101.470,32376.000
2022-08-31 13:02:13,101.470,32376.000
2022-08-31 13:02:14,101.475,32382.000
2022-08-31 13:02:14,101.475,32382.000
2022-08-31 13:02:15,101.475,32382.000
2022-08-31 13:02:15,101.475,32382.000
2022-08-31 13:02:16,101.475,32382.000
2022-08-31 13:02:17,101.475,32402.000
2022-08-31 13:02:17,101.470,32448.000
2022-08-31 13:02:18,101.470,32461.000
2022-08-31 13:02:18,101.470,32461.000
2022-08-31 13:02:19,101.470,32461.000
2022-08-31 13:02:19,101.470,32461.000
2022-08-31 13:02:20,101.470,32461.000
2022-08-31 13:02:21,101.470,32461.000
2022-08-31 13:02:21,101.470,32461.000
2022-08-31 13:02:21,101.470,32468.000
2022-08-31 13:02:22,101.470,32468.000
2022-08-31 13:02:22,101.470,32468.000
2022-08-31 13:02:23,101.470,32468.000
2022-08-31 13:02:23,101.470,32468.000
2022-08-31 13:02:24,101.465,32469.000
2022-08-31 13:02:25,101.465,32476.000
2022-08-31 13:02:25,101.465,32476.000
2022-08-31 13:02:27,101.465,32476.000
2022-08-31 13:02:28,101.465,32476.000
2022-08-31 13:02:29,101.465,32476.000
2022-08-31 13:02:30,101.465,32476.000
2022-08-31 13:02:34,101.465,32477.000
2022-08-31 13:02:36,101.465,32478.000
2022-08-31 13:02:37,101.465,32478.000
2022-08-31 13:02:37,101.465,32502.000
2022-08-31 13:02:37,101.470,32524.000
2022-08-31 13:02:38,101.470,32524.000
2022-08-31 13:02:38,101.470,32524.000
2022-08-31 13:02:39,101.470,32524.000
2022-08-31 13:02:40,101.470,32524.000
2022-08-31 13:02:40,101.465,32534.000
2022-08-31 13:02:40,101.465,32534.000
2022-08-31 13:02:41,101.465,32534.000
2022-08-31 13:02:41,101.465,32534.000
2022-08-31 13:02:42,101.465,32534.000
2022-08-31 13:02:43,101.465,32534.000
2022-08-31 13:02:47,101.465,32535.000
2022-08-31 13:02:52,101.465,32535.000
2022-08-31 13:02:57,101.465,32536.000
2022-08-31 13:02:57,101.465,32537.000
2022-08-31 13:02:58,101.460,32539.000
2022-08-31 13:02:58,101.460,32539.000
2022-08-31 13:02:59,101.465,32540.000
2022-08-31 13:02:59,101.465,32546.000
2022-08-31 13:03:00,101.465,32547.000
2022-08-31 13:03:00,101.465,32547.000
2022-08-31 13:03:01,101.465,32547.000
2022-08-31 13:03:01,101.465,32547.000
2022-08-31 13:03:02,101.465,32547.000
2022-08-31 13:03:03,101.465,32547.000
2022-08-31 13:03:04,101.465,32547.000
2022-08-31 13:03:04,101.465,32556.000
2022-08-31 13:03:04,101.465,32566.000
2022-08-31 13:03:05,101.465,32566.000
2022-08-31 13:03:05,101.465,32566.000
2022-08-31 13:03:06,101.465,32568.000
2022-08-31 13:03:06,101.465,32569.000
2022-08-31 13:03:07,101.465,32569.000
2022-08-31 13:03:07,101.465,32569.000
2022-08-31 13:03:08,101.465,32569.000
2022-08-31 13:03:08,101.465,32569.000
2022-08-31 13:03:09,101.465,32570.000
2022-08-31 13:03:10,101.465,32570.000
2022-08-31 13:03:11,101.465,32570.000
2022-08-31 13:03:12,101.465,32570.000
2022-08-31 13:03:13,101.470,32572.000
2022-08-31 13:03:14,101.470,32572.000
2022-08-31 13:03:20,101.465,32574.000
2022-08-31 13:03:21,101.465,32574.000
2022-08-31 13:03:23,101.465,32592.000
2022-08-31 13:03:23,101.465,32594.000
2022-08-31 13:03:23,101.465,32594.000
2022-08-31 13:03:24,101.465,32594.000
2022-08-31 13:03:24,101.460,32595.000
2022-08-31 13:03:25,101.460,32595.000
2022-08-31 13:03:25,101.460,32595.000
2022-08-31 13:03:26,101.460,32595.000
2022-08-31 13:03:26,101.460,32595.000
2022-08-31 13:03:27,101.460,32595.000
2022-08-31 13:03:28,101.460,32597.000
2022-08-31 13:03:28,101.460,32598.000
2022-08-31 13:03:28,101.460,32598.000
2022-08-31 13:03:31,101.460,32598.000
2022-08-31 13:03:31,101.460,32599.000
2022-08-31 13:03:34,101.460,32599.000
2022-08-31 13:03:36,101.460,32599.000
2022-08-31 13:03:42,101.460,32600.000
2022-08-31 13:03:43,101.460,32601.000
2022-08-31 13:03:53,101.460,32602.000
2022-08-31 13:04:03,101.460,32603.000
2022-08-31 13:04:04,101.460,32603.000
2022-08-31 13:04:04,101.460,32604.000
2022-08-31 13:04:06,101.460,32604.000
2022-08-31 13:04:06,101.460,32605.000
2022-08-31 13:04:11,101.460,32606.000
2022-08-31 13:04:14,101.465,32607.000
2022-08-31 13:04:14,101.465,32634.000
2022-08-31 13:04:15,101.465,32634.000
2022-08-31 13:04:15,101.465,32634.000
2022-08-31 13:04:16,101.465,32635.000
2022-08-31 13:04:16,101.465,32635.000
2022-08-31 13:04:20,101.465,32635.000
2022-08-31 13:04:26,101.465,32635.000
2022-08-31 13:04:27,101.465,32636.000
2022-08-31 13:04:28,101.465,32636.000
2022-08-31 13:04:30,101.465,32636.000
2022-08-31 13:04:30,101.465,32637.000
2022-08-31 13:04:31,101.465,32637.000
2022-08-31 13:04:38,101.465,32638.000
2022-08-31 13:04:46,101.465,32639.000
2022-08-31 13:04:46,101.465,32639.000
2022-08-31 13:04:46,101.465,32639.000
2022-08-31 13:04:49,101.465,32640.000
2022-08-31 13:04:49,101.465,32640.000
2022-08-31 13:04:50,101.465,32640.000
2022-08-31 13:04:53,101.465,32641.000
2022-08-31 13:04:58,101.465,32641.000
2022-08-31 13:04:59,101.465,32642.000
2022-08-31 13:05:00,101.465,32643.000
2022-08-31 13:05:01,101.465,32644.000
2022-08-31 13:05:02,101.465,32652.000
2022-08-31 13:05:02,101.465,32654.000
2022-08-31 13:05:03,101.465,32654.000
2022-08-31 13:05:03,101.465,32654.000
2022-08-31 13:05:04,101.465,32654.000
2022-08-31 13:05:05,101.465,32654.000
2022-08-31 13:05:08,101.460,32655.000
2022-08-31 13:05:09,101.460,32655.000
2022-08-31 13:05:09,101.460,32655.000
2022-08-31 13:05:10,101.460,32655.000
2022-08-31 13:05:10,101.460,32655.000
2022-08-31 13:05:11,101.460,32656.000
2022-08-31 13:05:16,101.460,32657.000
2022-08-31 13:05:16,101.460,32657.000
2022-08-31 13:05:17,101.460,32657.000
2022-08-31 13:05:18,101.465,32662.000
2022-08-31 13:05:19,101.460,32663.000
2022-08-31 13:05:20,101.460,32663.000
2022-08-31 13:05:21,101.460,32663.000
2022-08-31 13:05:21,101.460,32663.000
2022-08-31 13:05:22,101.460,32664.000
2022-08-31 13:05:24,101.460,32664.000
2022-08-31 13:05:24,101.460,32664.000
2022-08-31 13:05:24,101.460,32665.000
2022-08-31 13:05:29,101.460,32665.000
2022-08-31 13:05:29,101.460,32665.000
2022-08-31 13:05:32,101.460,32698.000
2022-08-31 13:05:32,101.460,32698.000
2022-08-31 13:05:33,101.460,32698.000
2022-08-31 13:05:33,101.455,32699.000
2022-08-31 13:05:34,101.455,32699.000
2022-08-31 13:05:35,101.455,32699.000
2022-08-31 13:05:36,101.455,32699.000
2022-08-31 13:05:37,101.455,32699.000
2022-08-31 13:05:37,101.455,32699.000
2022-08-31 13:05:40,101.455,32700.000
2022-08-31 13:05:40,101.455,32700.000
2022-08-31 13:05:41,101.455,32700.000
2022-08-31 13:05:44,101.455,32701.000
2022-08-31 13:05:46,101.455,32701.000
2022-08-31 13:05:47,101.455,32702.000
2022-08-31 13:05:48,101.455,32712.000
2022-08-31 13:05:52,101.455,32712.000
2022-08-31 13:05:54,101.455,32712.000
2022-08-31 13:05:56,101.455,32713.000
2022-08-31 13:05:56,101.455,32714.000
2022-08-31 13:05:58,101.455,32724.000
2022-08-31 13:05:59,101.455,32769.000
2022-08-31 13:05:59,101.455,32769.000
2022-08-31 13:05:59,101.455,32769.000
2022-08-31 13:06:00,101.455,32770.000
2022-08-31 13:06:00,101.455,32770.000
2022-08-31 13:06:01,101.455,32770.000
2022-08-31 13:06:01,101.455,32770.000
2022-08-31 13:06:02,101.455,32770.000
2022-08-31 13:06:02,101.450,32771.000
2022-08-31 13:06:03,101.455,32772.000
2022-08-31 13:06:05,101.455,32773.000
2022-08-31 13:06:07,101.450,32774.000
2022-08-31 13:06:09,101.455,32780.000
2022-08-31 13:06:10,101.455,32780.000
2022-08-31 13:06:10,101.455,32780.000
2022-08-31 13:06:11,101.455,32780.000
2022-08-31 13:06:11,101.455,32780.000
2022-08-31 13:06:12,101.450,32781.000
2022-08-31 13:06:12,101.455,32782.000
2022-08-31 13:06:13,101.455,32782.000
2022-08-31 13:06:14,101.455,32782.000
2022-08-31 13:06:17,101.450,32783.000
2022-08-31 13:06:20,101.450,32783.000
2022-08-31 13:06:23,101.450,32783.000
2022-08-31 13:06:25,101.450,32784.000
2022-08-31 13:06:26,101.450,32804.000
2022-08-31 13:06:27,101.450,32804.000
2022-08-31 13:06:28,101.450,32804.000
2022-08-31 13:06:28,101.450,32805.000
2022-08-31 13:06:31,101.450,32825.000
2022-08-31 13:06:32,101.455,32831.000
2022-08-31 13:06:32,101.455,32831.000
2022-08-31 13:06:33,101.455,32831.000
2022-08-31 13:06:34,101.450,32832.000
2022-08-31 13:06:36,101.450,32833.000
2022-08-31 13:06:37,101.450,32833.000
2022-08-31 13:06:38,101.450,32834.000
2022-08-31 13:06:39,101.450,32835.000
2022-08-31 13:06:40,101.450,32836.000
2022-08-31 13:06:43,101.450,32836.000
2022-08-31 13:06:44,101.450,32837.000
2022-08-31 13:06:47,101.450,32838.000
2022-08-31 13:06:49,101.450,32839.000
2022-08-31 13:06:50,101.450,32839.000
2022-08-31 13:06:51,101.450,32840.000
2022-08-31 13:06:59,101.450,32840.000
2022-08-31 13:07:00,101.450,32840.000
2022-08-31 13:07:02,101.450,32841.000
2022-08-31 13:07:02,101.450,32841.000
2022-08-31 13:07:03,101.450,32841.000
2022-08-31 13:07:04,101.455,32883.000
2022-08-31 13:07:05,101.455,32884.000
2022-08-31 13:07:06,101.455,32884.000
2022-08-31 13:07:06,101.455,32884.000
2022-08-31 13:07:06,101.455,32884.000
2022-08-31 13:07:07,101.455,32884.000
2022-08-31 13:07:07,101.455,32884.000
2022-08-31 13:07:09,101.455,32884.000
2022-08-31 13:07:10,101.455,32884.000
2022-08-31 13:07:10,101.455,32884.000
2022-08-31 13:07:12,101.455,32885.000
2022-08-31 13:07:13,101.455,32886.000
2022-08-31 13:07:18,101.455,32886.000
2022-08-31 13:07:18,101.455,32886.000
2022-08-31 13:07:23,101.455,32886.000
2022-08-31 13:07:24,101.455,32887.000
2022-08-31 13:07:28,101.455,32887.000
2022-08-31 13:07:35,101.455,32889.000
2022-08-31 13:07:35,101.455,32889.000
2022-08-31 13:07:36,101.455,32889.000
2022-08-31 13:07:37,101.455,32889.000
2022-08-31 13:07:46,101.460,32939.000
2022-08-31 13:07:46,101.460,32988.000
2022-08-31 13:07:47,101.460,32988.000
2022-08-31 13:07:47,101.460,32988.000
2022-08-31 13:07:48,101.460,32988.000
2022-08-31 13:07:49,101.460,32988.000
2022-08-31 13:07:49,101.460,32988.000
2022-08-31 13:07:49,101.460,32988.000
2022-08-31 13:07:51,101.460,32988.000
2022-08-31 13:07:52,101.460,32989.000
2022-08-31 13:07:52,101.460,32989.000
2022-08-31 13:07:53,101.460,32990.000
2022-08-31 13:07:57,101.460,32991.000
2022-08-31 13:07:58,101.460,32992.000
2022-08-31 13:08:05,101.465,32994.000
2022-08-31 13:08:05,101.465,32995.000
2022-08-31 13:08:05,101.465,32995.000
2022-08-31 13:08:08,101.460,32996.000
2022-08-31 13:08:09,101.460,32996.000
2022-08-31 13:08:11,101.465,33046.000
2022-08-31 13:08:11,101.465,33072.000
2022-08-31 13:08:12,101.465,33072.000
2022-08-31 13:08:12,101.465,33072.000
2022-08-31 13:08:13,101.465,33072.000
2022-08-31 13:08:13,101.470,33082.000
2022-08-31 13:08:14,101.470,33084.000
2022-08-31 13:08:15,101.470,33084.000
2022-08-31 13:08:16,101.470,33084.000
2022-08-31 13:08:16,101.470,33084.000
2022-08-31 13:08:17,101.470,33084.000
2022-08-31 13:08:17,101.470,33096.000
2022-08-31 13:08:18,101.470,33096.000
2022-08-31 13:08:19,101.465,33097.000
2022-08-31 13:08:20,101.465,33097.000
2022-08-31 13:08:20,101.465,33099.000
2022-08-31 13:08:21,101.465,33100.000
2022-08-31 13:08:21,101.465,33101.000
2022-08-31 13:08:22,101.465,33101.000
2022-08-31 13:08:22,101.470,33103.000
2022-08-31 13:08:23,101.470,33103.000
2022-08-31 13:08:28,101.470,33104.000
2022-08-31 13:08:30,101.470,33105.000
2022-08-31 13:08:30,101.465,33106.000
2022-08-31 13:08:32,101.465,33106.000
2022-08-31 13:08:33,101.465,33154.000
2022-08-31 13:08:33,101.465,33154.000
2022-08-31 13:08:34,101.465,33154.000
2022-08-31 13:08:35,101.465,33154.000
2022-08-31 13:08:35,101.465,33154.000
2022-08-31 13:08:36,101.465,33154.000
2022-08-31 13:08:36,101.465,33164.000
2022-08-31 13:08:37,101.465,33164.000
2022-08-31 13:08:38,101.465,33164.000
2022-08-31 13:08:41,101.460,33165.000
2022-08-31 13:08:44,101.460,33166.000
2022-08-31 13:08:45,101.460,33166.000
2022-08-31 13:08:45,101.460,33166.000
2022-08-31 13:08:46,101.460,33166.000
2022-08-31 13:08:46,101.460,33166.000
2022-08-31 13:08:47,101.460,33166.000
2022-08-31 13:08:48,101.460,33166.000
2022-08-31 13:08:48,101.460,33166.000
2022-08-31 13:08:53,101.460,33167.000
2022-08-31 13:08:53,101.460,33167.000
2022-08-31 13:08:54,101.460,33167.000
2022-08-31 13:08:55,101.460,33167.000
2022-08-31 13:08:55,101.460,33167.000
2022-08-31 13:08:56,101.460,33190.000
2022-08-31 13:08:56,101.460,33190.000
2022-08-31 13:08:57,101.460,33193.000
2022-08-31 13:08:57,101.460,33193.000
2022-08-31 13:08:58,101.460,33193.000
2022-08-31 13:08:59,101.460,33193.000
2022-08-31 13:09:00,101.460,33193.000
2022-08-31 13:09:01,101.460,33193.000
2022-08-31 13:09:01,101.460,33193.000
2022-08-31 13:09:03,101.460,33193.000
2022-08-31 13:09:03,101.460,33193.000
2022-08-31 13:09:04,101.455,33194.000
2022-08-31 13:09:04,101.460,33196.000
2022-08-31 13:09:05,101.455,33197.000
2022-08-31 13:09:06,101.455,33197.000
2022-08-31 13:09:08,101.455,33198.000
2022-08-31 13:09:08,101.455,33198.000
2022-08-31 13:09:09,101.455,33198.000
2022-08-31 13:09:10,101.455,33198.000
2022-08-31 13:09:12,101.455,33198.000
2022-08-31 13:09:15,101.455,33199.000
2022-08-31 13:09:16,101.460,33209.000
2022-08-31 13:09:17,101.460,33209.000
2022-08-31 13:09:18,101.460,33209.000
2022-08-31 13:09:18,101.460,33218.000
2022-08-31 13:09:19,101.460,33249.000
2022-08-31 13:09:19,101.460,33249.000
2022-08-31 13:09:20,101.460,33249.000
2022-08-31 13:09:20,101.460,33249.000
2022-08-31 13:09:21,101.460,33249.000
2022-08-31 13:09:21,101.460,33249.000
2022-08-31 13:09:22,101.460,33249.000
2022-08-31 13:09:23,101.460,33249.000
2022-08-31 13:09:26,101.460,33250.000
2022-08-31 13:09:26,101.460,33250.000
2022-08-31 13:09:27,101.460,33250.000
2022-08-31 13:09:30,101.460,33250.000
2022-08-31 13:09:31,101.460,33251.000
2022-08-31 13:09:32,101.460,33251.000
2022-08-31 13:09:36,101.460,33251.000
2022-08-31 13:09:36,101.460,33251.000
2022-08-31 13:09:37,101.460,33252.000
2022-08-31 13:09:40,101.460,33288.000
2022-08-31 13:09:40,101.460,33288.000
2022-08-31 13:09:41,101.460,33288.000
2022-08-31 13:09:42,101.460,33288.000
2022-08-31 13:09:42,101.460,33288.000
2022-08-31 13:09:42,101.460,33288.000
2022-08-31 13:09:43,101.460,33288.000
2022-08-31 13:09:45,101.460,33288.000
2022-08-31 13:09:45,101.460,33288.000
2022-08-31 13:09:46,101.460,33288.000
2022-08-31 13:09:47,101.455,33289.000
2022-08-31 13:09:47,101.460,33293.000
2022-08-31 13:09:48,101.455,33294.000
2022-08-31 13:09:48,101.455,33294.000
2022-08-31 13:09:49,101.455,33294.000
2022-08-31 13:09:50,101.455,33294.000
2022-08-31 13:09:51,101.455,33294.000
2022-08-31 13:09:54,101.455,33295.000
2022-08-31 13:09:59,101.455,33296.000
2022-08-31 13:09:59,101.455,33296.000
2022-08-31 13:10:04,101.455,33297.000
2022-08-31 13:10:05,101.455,33297.000
2022-08-31 13:10:06,101.455,33297.000
2022-08-31 13:10:06,101.455,33297.000
2022-08-31 13:10:08,101.455,33297.000
2022-08-31 13:10:09,101.455,33297.000
2022-08-31 13:10:10,101.455,33298.000
2022-08-31 13:10:11,101.455,33299.000
2022-08-31 13:10:17,101.455,33299.000
2022-08-31 13:10:17,101.455,33300.000
2022-08-31 13:10:19,101.455,33301.000
2022-08-31 13:10:21,101.455,33302.000
2022-08-31 13:10:21,101.455,33303.000
2022-08-31 13:10:22,101.455,33304.000
2022-08-31 13:10:26,101.460,33307.000
2022-08-31 13:10:29,101.455,33317.000
2022-08-31 13:10:30,101.455,33318.000
2022-08-31 13:10:30,101.455,33318.000
2022-08-31 13:10:33,101.455,33319.000
2022-08-31 13:10:33,101.455,33322.000
2022-08-31 13:10:34,101.455,33322.000
2022-08-31 13:10:36,101.455,33334.000
2022-08-31 13:10:37,101.450,33335.000
2022-08-31 13:10:37,101.450,33335.000
2022-08-31 13:10:38,101.450,33335.000
2022-08-31 13:10:38,101.450,33335.000
2022-08-31 13:10:39,101.450,33335.000
2022-08-31 13:10:39,101.450,33335.000
2022-08-31 13:10:40,101.450,33335.000
2022-08-31 13:10:41,101.450,33336.000
2022-08-31 13:10:41,101.450,33336.000
2022-08-31 13:10:41,101.450,33421.000
2022-08-31 13:10:42,101.450,33421.000
2022-08-31 13:10:42,101.450,33421.000
2022-08-31 13:10:43,101.450,33459.000
2022-08-31 13:10:44,101.450,33460.000
2022-08-31 13:10:44,101.450,33462.000
2022-08-31 13:10:44,101.450,33462.000
2022-08-31 13:10:45,101.450,33462.000
2022-08-31 13:10:46,101.450,33465.000
2022-08-31 13:10:49,101.450,33465.000
2022-08-31 13:10:49,101.450,33465.000
2022-08-31 13:10:50,101.450,33465.000
2022-08-31 13:10:50,101.450,33465.000
2022-08-31 13:10:51,101.455,33485.000
2022-08-31 13:10:52,101.455,33486.000
2022-08-31 13:10:52,101.455,33520.000
2022-08-31 13:10:52,101.455,33520.000
2022-08-31 13:10:53,101.455,33522.000
2022-08-31 13:10:53,101.455,33522.000
2022-08-31 13:10:54,101.455,33523.000
2022-08-31 13:10:55,101.455,33523.000
2022-08-31 13:11:03,101.455,33524.000
2022-08-31 13:11:05,101.455,33525.000
2022-08-31 13:11:08,101.455,33525.000
2022-08-31 13:11:09,101.455,33525.000
2022-08-31 13:11:09,101.455,33525.000
2022-08-31 13:11:13,101.455,33525.000
2022-08-31 13:11:13,101.455,33525.000
2022-08-31 13:11:14,101.455,33525.000
2022-08-31 13:11:17,101.455,33526.000
2022-08-31 13:11:19,101.455,33526.000
2022-08-31 13:11:19,101.455,33526.000
2022-08-31 13:11:19,101.455,33526.000
2022-08-31 13:11:26,101.455,33526.000
2022-08-31 13:11:27,101.455,33529.000
2022-08-31 13:11:28,101.455,33530.000
2022-08-31 13:11:32,101.455,33530.000
2022-08-31 13:11:32,101.455,33531.000
2022-08-31 13:11:35,101.460,33533.000
2022-08-31 13:11:35,101.460,33533.000
2022-08-31 13:11:36,101.460,33533.000
2022-08-31 13:11:36,101.460,33533.000
2022-08-31 13:11:39,101.455,33596.000
2022-08-31 13:11:39,101.455,33596.000
2022-08-31 13:11:40,101.455,33596.000
2022-08-31 13:11:40,101.455,33596.000
2022-08-31 13:11:41,101.455,33596.000
2022-08-31 13:11:41,101.455,33596.000
2022-08-31 13:11:43,101.460,33597.000
2022-08-31 13:11:43,101.460,33597.000
2022-08-31 13:11:44,101.460,33597.000
2022-08-31 13:11:49,101.460,33597.000
2022-08-31 13:11:50,101.460,33599.000
2022-08-31 13:11:52,101.460,33599.000
2022-08-31 13:11:53,101.460,33599.000
2022-08-31 13:11:56,101.460,33599.000
2022-08-31 13:11:57,101.460,33599.000
2022-08-31 13:11:59,101.460,33599.000
2022-08-31 13:12:01,101.460,33600.000
2022-08-31 13:12:02,101.460,33600.000
2022-08-31 13:12:06,101.460,33601.000
2022-08-31 13:12:12,101.460,33602.000
2022-08-31 13:12:13,101.460,33603.000
2022-08-31 13:12:14,101.460,33603.000
2022-08-31 13:12:22,101.460,33603.000
2022-08-31 13:12:23,101.460,33604.000
2022-08-31 13:12:27,101.460,33604.000
2022-08-31 13:12:31,101.460,33605.000
2022-08-31 13:12:34,101.460,33605.000
2022-08-31 13:12:34,101.460,33606.000
2022-08-31 13:12:35,101.465,33608.000
2022-08-31 13:12:35,101.465,33629.000
2022-08-31 13:12:36,101.465,33631.000
2022-08-31 13:12:37,101.460,33632.000
2022-08-31 13:12:37,101.460,33632.000
2022-08-31 13:12:39,101.460,33633.000
2022-08-31 13:12:41,101.460,33633.000
2022-08-31 13:12:42,101.460,33633.000
2022-08-31 13:12:42,101.460,33633.000
2022-08-31 13:12:42,101.460,33633.000
2022-08-31 13:12:45,101.460,33634.000
2022-08-31 13:12:46,101.460,33635.000
2022-08-31 13:12:49,101.460,33686.000
2022-08-31 13:12:50,101.460,33686.000
2022-08-31 13:12:50,101.460,33686.000
2022-08-31 13:12:51,101.460,33686.000
2022-08-31 13:12:51,101.460,33686.000
2022-08-31 13:12:53,101.460,33686.000
2022-08-31 13:12:53,101.460,33686.000
2022-08-31 13:12:53,101.460,33686.000
2022-08-31 13:12:56,101.455,33687.000
2022-08-31 13:12:57,101.455,33687.000
2022-08-31 13:12:58,101.455,33721.000
2022-08-31 13:12:58,101.455,33721.000
2022-08-31 13:12:59,101.455,33722.000
2022-08-31 13:12:59,101.455,33723.000
2022-08-31 13:13:01,101.455,33723.000
2022-08-31 13:13:05,101.455,33723.000
2022-08-31 13:13:06,101.455,33727.000
2022-08-31 13:13:06,101.455,33733.000
2022-08-31 13:13:07,101.455,33733.000
2022-08-31 13:13:07,101.450,33734.000
2022-08-31 13:13:09,101.455,33735.000
2022-08-31 13:13:09,101.455,33735.000
2022-08-31 13:13:10,101.455,33736.000
2022-08-31 13:13:10,101.455,33736.000
2022-08-31 13:13:11,101.455,33736.000
2022-08-31 13:13:12,101.455,33736.000
2022-08-31 13:13:12,101.455,33736.000
2022-08-31 13:13:17,101.455,33736.000
2022-08-31 13:13:18,101.455,33765.000
2022-08-31 13:13:18,101.455,33769.000
2022-08-31 13:13:19,101.455,33771.000
2022-08-31 13:13:20,101.455,33771.000
2022-08-31 13:13:20,101.455,33771.000
2022-08-31 13:13:20,101.455,33771.000
2022-08-31 13:13:21,101.455,33772.000
