,time,last,ask,bid,volume,amt,ask1,bid1,asize1,bsize1,ts_date,ts_lag
11965,2022-10-14 14:13:03.100,101.275,101.28,101.27,55342,56018957100,,,254,130,2022-10-14 14:13:03.100,0
11966,2022-10-14 14:13:03.600,101.275,101.275,101.27,55343,56019969850,,,6,99,2022-10-14 14:13:03.600,0
11967,2022-10-14 14:13:04.100,101.275,101.275,101.27,55343,56019969850,,,12,79,2022-10-14 14:13:04.100,0
11968,2022-10-14 14:13:04.600,101.275,101.275,101.27,55343,56019969850,,,12,78,2022-10-14 14:13:04.600,0
11969,2022-10-14 14:13:05.100,101.275,101.275,101.27,55343,56019969850,,,21,78,2022-10-14 14:13:05.100,0
11970,2022-10-14 14:13:05.600,101.275,101.275,101.27,55344,56020982600,,,28,78,2022-10-14 14:13:05.600,0
11971,2022-10-14 14:13:06.100,101.275,101.275,101.27,55344,56020982600,,,28,75,2022-10-14 14:13:06.100,0
11972,2022-10-14 14:13:06.600,101.275,101.275,101.27,55344,56020982600,,,28,76,2022-10-14 14:13:06.600,0
11973,2022-10-14 14:13:07.100,101.275,101.275,101.27,55348,56025033450,,,28,74,2022-10-14 14:13:07.100,0
11974,2022-10-14 14:13:07.600,101.275,101.275,101.27,55348,56025033450,,,28,77,2022-10-14 14:13:07.600,0
11975,2022-10-14 14:13:09.600,101.275,101.275,101.27,55349,56026046200,,,27,78,2022-10-14 14:13:09.600,2
11976,2022-10-14 14:13:11.100,101.275,101.275,101.27,55349,56026046200,,,27,84,2022-10-14 14:13:11.100,1
11977,2022-10-14 14:13:12.100,101.275,101.275,101.27,55350,56027058950,,,26,83,2022-10-14 14:13:12.100,1
11978,2022-10-14 14:13:12.600,101.27,101.275,101.27,55359,56036173250,,,26,74,2022-10-14 14:13:12.600,0
11979,2022-10-14 14:13:13.600,101.27,101.275,101.27,55359,56036173250,,,26,94,2022-10-14 14:13:13.600,1
11980,2022-10-14 14:13:16.600,101.275,101.28,101.275,55385,56062504750,,,322,24,2022-10-14 14:13:16.600,3
11981,2022-10-14 14:13:17.100,101.275,101.28,101.275,55385,56062504750,,,265,33,2022-10-14 14:13:17.100,0
11982,2022-10-14 14:13:17.600,101.275,101.28,101.275,55385,56062504750,,,254,33,2022-10-14 14:13:17.600,0
11983,2022-10-14 14:13:18.100,101.275,101.28,101.275,55385,56062504750,,,244,30,2022-10-14 14:13:18.100,0
11984,2022-10-14 14:13:18.600,101.275,101.28,101.275,55385,56062504750,,,243,31,2022-10-14 14:13:18.600,0
11985,2022-10-14 14:13:19.100,101.275,101.28,101.275,55386,56063517500,,,243,30,2022-10-14 14:13:19.100,0
11986,2022-10-14 14:13:19.600,101.275,101.28,101.275,55388,56065543000,,,243,28,2022-10-14 14:13:19.600,0
11987,2022-10-14 14:13:20.600,101.275,101.28,101.275,55388,56065543000,,,254,29,2022-10-14 14:13:20.600,1
11988,2022-10-14 14:13:21.100,101.275,101.28,101.275,55388,56065543000,,,243,29,2022-10-14 14:13:21.100,0
11989,2022-10-14 14:13:24.100,101.275,101.28,101.275,55389,56066555750,,,243,29,2022-10-14 14:13:24.100,3
11990,2022-10-14 14:13:24.600,101.275,101.28,101.275,55389,56066555750,,,243,30,2022-10-14 14:13:24.600,0
11991,2022-10-14 14:13:25.100,101.275,101.28,101.275,55390,56067568500,,,243,29,2022-10-14 14:13:25.100,0
11992,2022-10-14 14:13:28.100,101.275,101.28,101.275,55391,56068581250,,,243,28,2022-10-14 14:13:28.100,3
11993,2022-10-14 14:13:28.600,101.275,101.28,101.275,55391,56068581250,,,223,28,2022-10-14 14:13:28.600,0
11994,2022-10-14 14:13:29.100,101.275,101.275,101.27,55432,56110104000,,,9,180,2022-10-14 14:13:29.100,0
11995,2022-10-14 14:13:29.600,101.28,101.28,101.27,55448,56126308050,,,289,109,2022-10-14 14:13:29.600,0
11996,2022-10-14 14:13:30.100,101.28,101.28,101.275,55448,56126308050,,,251,11,2022-10-14 14:13:30.100,0
11997,2022-10-14 14:13:30.600,101.28,101.28,101.275,55450,56128333650,,,237,22,2022-10-14 14:13:30.600,0
11998,2022-10-14 14:13:31.100,101.275,101.28,101.275,55451,56129346400,,,227,41,2022-10-14 14:13:31.100,0
11999,2022-10-14 14:13:31.600,101.28,101.28,101.275,55454,56132384800,,,224,41,2022-10-14 14:13:31.600,0
12000,2022-10-14 14:13:32.100,101.28,101.28,101.275,55454,56132384800,,,223,41,2022-10-14 14:13:32.100,0
12001,2022-10-14 14:13:33.600,101.28,101.28,101.275,55454,56132384800,,,223,51,2022-10-14 14:13:33.600,1
12002,2022-10-14 14:13:34.100,101.28,101.28,101.275,55454,56132384800,,,223,52,2022-10-14 14:13:34.100,0
12003,2022-10-14 14:13:34.600,101.275,101.28,101.275,55464,56142512300,,,223,42,2022-10-14 14:13:34.600,0
12004,2022-10-14 14:13:38.100,101.275,101.275,101.27,55506,56185047800,,,8,182,2022-10-14 14:13:38.100,3
12005,2022-10-14 14:13:38.600,101.275,101.275,101.27,55508,56187073300,,,13,114,2022-10-14 14:13:38.600,0
12006,2022-10-14 14:13:39.100,101.28,101.28,101.275,55526,56205303050,,,286,3,2022-10-14 14:13:39.100,0
12007,2022-10-14 14:13:39.600,101.28,101.28,101.275,55526,56205303050,,,228,23,2022-10-14 14:13:39.600,0
12008,2022-10-14 14:13:40.100,101.28,101.28,101.275,55526,56205303050,,,218,25,2022-10-14 14:13:40.100,0
12009,2022-10-14 14:13:40.600,101.28,101.28,101.275,55526,56205303050,,,218,29,2022-10-14 14:13:40.600,0
12010,2022-10-14 14:13:42.100,101.28,101.28,101.275,55526,56205303050,,,218,35,2022-10-14 14:13:42.100,1
12011,2022-10-14 14:13:44.600,101.275,101.275,101.27,55561,56240749300,,,15,183,2022-10-14 14:13:44.600,2
12012,2022-10-14 14:13:45.100,101.275,101.275,101.27,55563,56242774800,,,21,120,2022-10-14 14:13:45.100,0
12013,2022-10-14 14:13:45.600,101.28,101.28,101.275,55589,56269106350,,,283,1,2022-10-14 14:13:45.600,0
12014,2022-10-14 14:13:46.100,101.28,101.28,101.275,55589,56269106350,,,227,24,2022-10-14 14:13:46.100,0
12015,2022-10-14 14:13:46.600,101.28,101.28,101.275,55589,56269106350,,,228,26,2022-10-14 14:13:46.600,0
12016,2022-10-14 14:13:47.100,101.28,101.28,101.275,55589,56269106350,,,218,25,2022-10-14 14:13:47.100,0
12017,2022-10-14 14:13:47.600,101.28,101.28,101.275,55590,56270119150,,,217,25,2022-10-14 14:13:47.600,0
12018,2022-10-14 14:13:48.100,101.28,101.28,101.275,55590,56270119150,,,217,33,2022-10-14 14:13:48.100,0
12019,2022-10-14 14:13:48.600,101.28,101.28,101.275,55590,56270119150,,,217,34,2022-10-14 14:13:48.600,0
12020,2022-10-14 14:13:49.600,101.28,101.28,101.275,55590,56270119150,,,217,35,2022-10-14 14:13:49.600,1
12021,2022-10-14 14:13:50.600,101.28,101.28,101.275,55600,56280247150,,,207,35,2022-10-14 14:13:50.600,1
12022,2022-10-14 14:13:51.100,101.28,101.28,101.275,55689,56370386350,,,118,35,2022-10-14 14:13:51.100,0
12023,2022-10-14 14:13:51.600,101.28,101.285,101.28,55803,56485845550,,,102,15,2022-10-14 14:13:51.600,0
12024,2022-10-14 14:13:52.100,101.28,101.285,101.28,55803,56485845550,,,31,40,2022-10-14 14:13:52.100,0
12025,2022-10-14 14:13:52.600,101.28,101.285,101.28,55803,56485845550,,,31,38,2022-10-14 14:13:52.600,0
12026,2022-10-14 14:13:53.100,101.28,101.285,101.28,55803,56485845550,,,21,38,2022-10-14 14:13:53.100,0
12027,2022-10-14 14:13:54.100,101.28,101.285,101.28,55804,56486858350,,,21,37,2022-10-14 14:13:54.100,1
12028,2022-10-14 14:13:54.600,101.28,101.285,101.28,55804,56486858350,,,28,38,2022-10-14 14:13:54.600,0
12029,2022-10-14 14:13:55.100,101.28,101.285,101.28,55804,56486858350,,,30,36,2022-10-14 14:13:55.100,0
12030,2022-10-14 14:13:56.600,101.28,101.285,101.28,55804,56486858350,,,31,36,2022-10-14 14:13:56.600,1
12031,2022-10-14 14:13:59.100,101.28,101.285,101.28,55804,56486858350,,,30,36,2022-10-14 14:13:59.100,2
12032,2022-10-14 14:13:59.600,101.28,101.285,101.28,55805,56487871150,,,30,35,2022-10-14 14:13:59.600,0
12033,2022-10-14 14:14:00.100,101.28,101.285,101.28,55805,56487871150,,,31,35,2022-10-14 14:14:00.100,0
12034,2022-10-14 14:14:00.600,101.285,101.285,101.28,55807,56489896850,,,30,35,2022-10-14 14:14:00.600,0
12035,2022-10-14 14:14:01.100,101.285,101.285,101.28,55807,56489896850,,,31,36,2022-10-14 14:14:01.100,0
12036,2022-10-14 14:14:02.100,101.28,101.285,101.28,55819,56502050450,,,31,24,2022-10-14 14:14:02.100,1
12037,2022-10-14 14:14:02.600,101.28,101.285,101.28,55819,56502050450,,,32,18,2022-10-14 14:14:02.600,0
12038,2022-10-14 14:14:03.100,101.28,101.285,101.28,55819,56502050450,,,32,19,2022-10-14 14:14:03.100,0
12039,2022-10-14 14:14:04.100,101.28,101.285,101.28,55821,56504076050,,,32,18,2022-10-14 14:14:04.100,1
12040,2022-10-14 14:14:05.600,101.28,101.28,101.275,55839,56522306450,,,1,139,2022-10-14 14:14:05.600,1
12041,2022-10-14 14:14:06.100,101.28,101.28,101.275,55842,56525344850,,,12,75,2022-10-14 14:14:06.100,0
12042,2022-10-14 14:14:06.600,101.28,101.28,101.275,55842,56525344850,,,15,76,2022-10-14 14:14:06.600,0
12043,2022-10-14 14:14:07.100,101.28,101.28,101.275,55852,56535472850,,,2,66,2022-10-14 14:14:07.100,0
12044,2022-10-14 14:14:07.600,101.28,101.285,101.28,55856,56539524050,,,154,1,2022-10-14 14:14:07.600,0
12045,2022-10-14 14:14:08.100,101.28,101.285,101.28,55856,56539524050,,,93,2,2022-10-14 14:14:08.100,0
12046,2022-10-14 14:14:08.600,101.28,101.285,101.28,55858,56541549650,,,95,7,2022-10-14 14:14:08.600,0
12047,2022-10-14 14:14:09.100,101.28,101.28,101.275,55865,56548639250,,,3,119,2022-10-14 14:14:09.100,0
12048,2022-10-14 14:14:09.600,101.28,101.28,101.275,55871,56554716050,,,17,68,2022-10-14 14:14:09.600,0
12049,2022-10-14 14:14:10.100,101.28,101.28,101.275,55872,56555728850,,,20,58,2022-10-14 14:14:10.100,0
12050,2022-10-14 14:14:10.600,101.28,101.28,101.275,55872,56555728850,,,18,58,2022-10-14 14:14:10.600,0
12051,2022-10-14 14:14:11.100,101.28,101.28,101.275,55872,56555728850,,,18,59,2022-10-14 14:14:11.100,0
12052,2022-10-14 14:14:11.600,101.28,101.28,101.275,55872,56555728850,,,17,59,2022-10-14 14:14:11.600,0
12053,2022-10-14 14:14:13.100,101.28,101.28,101.275,55872,56555728850,,,17,60,2022-10-14 14:14:13.100,1
12054,2022-10-14 14:14:15.100,101.28,101.28,101.275,55872,56555728850,,,18,60,2022-10-14 14:14:15.100,2
12055,2022-10-14 14:14:16.100,101.28,101.28,101.275,55872,56555728850,,,18,61,2022-10-14 14:14:16.100,1
12056,2022-10-14 14:14:16.600,101.28,101.28,101.275,55872,56555728850,,,61,61,2022-10-14 14:14:16.600,0
12057,2022-10-14 14:14:17.100,101.28,101.28,101.275,55872,56555728850,,,65,56,2022-10-14 14:14:17.100,0
12058,2022-10-14 14:14:18.100,101.28,101.28,101.275,55872,56555728850,,,66,56,2022-10-14 14:14:18.100,1
12059,2022-10-14 14:14:20.100,101.28,101.28,101.275,55875,56558767250,,,63,56,2022-10-14 14:14:20.100,2
12060,2022-10-14 14:14:21.600,101.28,101.28,101.275,55876,56559780050,,,62,56,2022-10-14 14:14:21.600,1
12061,2022-10-14 14:14:22.600,101.28,101.28,101.275,55876,56559780050,,,72,56,2022-10-14 14:14:22.600,1
12062,2022-10-14 14:14:24.600,101.28,101.28,101.275,55878,56561805650,,,70,56,2022-10-14 14:14:24.600,2
12063,2022-10-14 14:14:27.100,101.28,101.28,101.275,55878,56561805650,,,70,46,2022-10-14 14:14:27.100,2
12064,2022-10-14 14:14:27.600,101.28,101.28,101.275,55878,56561805650,,,71,46,2022-10-14 14:14:27.600,0
12065,2022-10-14 14:14:29.100,101.28,101.28,101.275,55878,56561805650,,,71,47,2022-10-14 14:14:29.100,1
12066,2022-10-14 14:14:29.600,101.28,101.28,101.275,55878,56561805650,,,71,48,2022-10-14 14:14:29.600,0
12067,2022-10-14 14:14:30.100,101.28,101.28,101.275,55878,56561805650,,,121,48,2022-10-14 14:14:30.100,0
12068,2022-10-14 14:14:30.600,101.28,101.28,101.275,55878,56561805650,,,122,42,2022-10-14 14:14:30.600,0
12069,2022-10-14 14:14:31.100,101.28,101.28,101.275,55878,56561805650,,,122,34,2022-10-14 14:14:31.100,0
12070,2022-10-14 14:14:31.600,101.275,101.28,101.27,55911,56595226400,,,128,177,2022-10-14 14:14:31.600,0
12071,2022-10-14 14:14:32.100,101.275,101.275,101.27,55911,56595226400,,,16,96,2022-10-14 14:14:32.100,0
12072,2022-10-14 14:14:32.600,101.275,101.275,101.27,55911,56595226400,,,19,96,2022-10-14 14:14:32.600,0
12073,2022-10-14 14:14:33.100,101.275,101.275,101.27,55911,56595226400,,,19,92,2022-10-14 14:14:33.100,0
12074,2022-10-14 14:14:33.600,101.275,101.275,101.27,55911,56595226400,,,20,92,2022-10-14 14:14:33.600,0
12075,2022-10-14 14:14:34.100,101.275,101.275,101.27,55911,56595226400,,,33,91,2022-10-14 14:14:34.100,0
12076,2022-10-14 14:14:34.600,101.275,101.275,101.27,55911,56595226400,,,34,85,2022-10-14 14:14:34.600,0
12077,2022-10-14 14:14:35.600,101.275,101.275,101.27,55911,56595226400,,,34,80,2022-10-14 14:14:35.600,1
12078,2022-10-14 14:14:38.100,101.275,101.275,101.27,55911,56595226400,,,44,80,2022-10-14 14:14:38.100,2
12079,2022-10-14 14:14:38.600,101.275,101.275,101.27,55911,56595226400,,,45,80,2022-10-14 14:14:38.600,0
12080,2022-10-14 14:14:39.600,101.275,101.275,101.27,55911,56595226400,,,46,80,2022-10-14 14:14:39.600,1
12081,2022-10-14 14:14:48.100,101.27,101.275,101.27,55912,56596239100,,,46,79,2022-10-14 14:14:48.100,8
12082,2022-10-14 14:14:51.600,101.27,101.275,101.27,55944,56628645500,,,49,46,2022-10-14 14:14:51.600,3
12083,2022-10-14 14:14:52.100,101.27,101.27,101.265,55990,56675229700,,,2,159,2022-10-14 14:14:52.100,0
12084,2022-10-14 14:14:52.600,101.27,101.27,101.265,55994,56679280500,,,14,84,2022-10-14 14:14:52.600,0
12085,2022-10-14 14:14:53.100,101.27,101.27,101.265,56011,56696496400,,,1,84,2022-10-14 14:14:53.100,0
12086,2022-10-14 14:14:53.600,101.27,101.275,101.27,56013,56698521800,,,110,12,2022-10-14 14:14:53.600,0
12087,2022-10-14 14:14:54.100,101.27,101.275,101.27,56017,56702572600,,,59,9,2022-10-14 14:14:54.100,0
12088,2022-10-14 14:14:54.600,101.27,101.275,101.27,56017,56702572600,,,53,6,2022-10-14 14:14:54.600,0
12089,2022-10-14 14:14:55.100,101.27,101.275,101.27,56017,56702572600,,,53,8,2022-10-14 14:14:55.100,0
12090,2022-10-14 14:14:56.100,101.27,101.275,101.27,56017,56702572600,,,53,15,2022-10-14 14:14:56.100,1
12091,2022-10-14 14:14:56.600,101.27,101.275,101.27,56017,56702572600,,,52,26,2022-10-14 14:14:56.600,0
12092,2022-10-14 14:14:57.100,101.27,101.275,101.27,56017,56702572600,,,52,33,2022-10-14 14:14:57.100,0
12093,2022-10-14 14:14:57.600,101.275,101.275,101.27,56018,56703585350,,,42,33,2022-10-14 14:14:57.600,0
12094,2022-10-14 14:14:58.100,101.275,101.275,101.27,56019,56704598100,,,41,33,2022-10-14 14:14:58.100,0
12095,2022-10-14 14:14:58.600,101.275,101.275,101.27,56019,56704598100,,,35,33,2022-10-14 14:14:58.600,0
12096,2022-10-14 14:14:59.100,101.275,101.275,101.27,56029,56714725600,,,24,33,2022-10-14 14:14:59.100,0
12097,2022-10-14 14:14:59.600,101.275,101.275,101.27,56029,56714725600,,,23,34,2022-10-14 14:14:59.600,0
12098,2022-10-14 14:15:00.100,101.275,101.275,101.27,56032,56717763850,,,20,34,2022-10-14 14:15:00.100,0
12099,2022-10-14 14:15:00.600,101.275,101.275,101.27,56041,56726878600,,,14,36,2022-10-14 14:15:00.600,0
12100,2022-10-14 14:15:01.100,101.28,101.28,101.275,56067,56753210550,,,211,9,2022-10-14 14:15:01.100,0
12101,2022-10-14 14:15:01.600,101.28,101.28,101.275,56069,56755236100,,,135,24,2022-10-14 14:15:01.600,0
12102,2022-10-14 14:15:02.100,101.28,101.28,101.275,56069,56755236100,,,134,29,2022-10-14 14:15:02.100,0
12103,2022-10-14 14:15:02.600,101.28,101.28,101.275,56069,56755236100,,,124,26,2022-10-14 14:15:02.600,0
12104,2022-10-14 14:15:04.100,101.28,101.28,101.275,56069,56755236100,,,125,26,2022-10-14 14:15:04.100,1
12105,2022-10-14 14:15:05.600,101.28,101.28,101.275,56070,56756248900,,,124,26,2022-10-14 14:15:05.600,1
12106,2022-10-14 14:15:06.600,101.28,101.28,101.275,56071,56757261700,,,123,26,2022-10-14 14:15:06.600,1
12107,2022-10-14 14:15:07.100,101.275,101.28,101.275,56072,56758274450,,,123,25,2022-10-14 14:15:07.100,0
12108,2022-10-14 14:15:09.600,101.28,101.28,101.275,56074,56760300050,,,121,25,2022-10-14 14:15:09.600,2
12109,2022-10-14 14:15:10.100,101.28,101.28,101.275,56075,56761312850,,,120,25,2022-10-14 14:15:10.100,0
12110,2022-10-14 14:15:10.600,101.28,101.28,101.275,56076,56762325650,,,119,25,2022-10-14 14:15:10.600,0
12111,2022-10-14 14:15:12.600,101.28,101.28,101.275,56077,56763338450,,,118,27,2022-10-14 14:15:12.600,2
12112,2022-10-14 14:15:13.100,101.275,101.28,101.275,56082,56768402200,,,118,23,2022-10-14 14:15:13.100,0
12113,2022-10-14 14:15:13.600,101.28,101.285,101.28,56200,56887912600,,,118,1,2022-10-14 14:15:13.600,0
12114,2022-10-14 14:15:14.100,101.285,101.285,101.28,56201,56888925450,,,43,32,2022-10-14 14:15:14.100,0
12115,2022-10-14 14:15:14.600,101.285,101.285,101.28,56201,56888925450,,,33,32,2022-10-14 14:15:14.600,0
12116,2022-10-14 14:15:15.100,101.285,101.285,101.28,56201,56888925450,,,33,33,2022-10-14 14:15:15.100,0
12117,2022-10-14 14:15:32.600,101.28,101.28,101.275,56227,56915258400,,,105,21,2022-10-14 14:15:32.600,17
12118,2022-10-14 14:15:33.100,101.275,101.28,101.275,56228,56916271150,,,105,20,2022-10-14 14:15:33.100,0
12119,2022-10-14 14:15:33.600,101.28,101.28,101.275,56229,56917283950,,,104,20,2022-10-14 14:15:33.600,0
12120,2022-10-14 14:15:39.600,101.28,101.28,101.275,56229,56917283950,,,105,20,2022-10-14 14:15:39.600,6
12121,2022-10-14 14:15:40.100,101.275,101.275,101.27,56249,56937538950,,,9,135,2022-10-14 14:15:40.100,0
12122,2022-10-14 14:15:40.600,101.275,101.275,101.27,56249,56937538950,,,25,62,2022-10-14 14:15:40.600,0
12123,2022-10-14 14:15:41.100,101.275,101.275,101.27,56249,56937538950,,,26,62,2022-10-14 14:15:41.100,0
12124,2022-10-14 14:15:41.600,101.275,101.275,101.27,56249,56937538950,,,24,52,2022-10-14 14:15:41.600,0
12125,2022-10-14 14:15:42.100,101.275,101.275,101.27,56249,56937538950,,,24,51,2022-10-14 14:15:42.100,0
12126,2022-10-14 14:15:46.100,101.275,101.275,101.27,56249,56937538950,,,24,52,2022-10-14 14:15:46.100,4
12127,2022-10-14 14:15:51.600,101.275,101.275,101.27,56249,56937538950,,,30,52,2022-10-14 14:15:51.600,5
12128,2022-10-14 14:15:53.100,101.275,101.275,101.27,56250,56938551700,,,29,52,2022-10-14 14:15:53.100,1
12129,2022-10-14 14:15:57.600,101.275,101.275,101.27,56251,56939564450,,,28,52,2022-10-14 14:15:57.600,4
12130,2022-10-14 14:15:58.100,101.275,101.275,101.27,56251,56939564450,,,22,52,2022-10-14 14:15:58.100,0
12131,2022-10-14 14:16:02.600,101.275,101.275,101.27,56251,56939564450,,,22,53,2022-10-14 14:16:02.600,4
12132,2022-10-14 14:16:04.600,101.27,101.275,101.27,56253,56941589850,,,22,52,2022-10-14 14:16:04.600,2
12133,2022-10-14 14:16:05.100,101.27,101.275,101.27,56253,56941589850,,,22,53,2022-10-14 14:16:05.100,0
12134,2022-10-14 14:16:07.100,101.27,101.275,101.27,56253,56941589850,,,22,54,2022-10-14 14:16:07.100,2
12135,2022-10-14 14:16:10.100,101.275,101.275,101.27,56254,56942602600,,,21,54,2022-10-14 14:16:10.100,3
12136,2022-10-14 14:16:12.600,101.275,101.275,101.27,56255,56943615350,,,20,54,2022-10-14 14:16:12.600,2
12137,2022-10-14 14:16:13.100,101.275,101.275,101.27,56255,56943615350,,,20,55,2022-10-14 14:16:13.100,0
12138,2022-10-14 14:16:15.600,101.27,101.275,101.27,56265,56953742350,,,20,45,2022-10-14 14:16:15.600,2
12139,2022-10-14 14:16:16.100,101.27,101.275,101.27,56266,56954755050,,,25,38,2022-10-14 14:16:16.100,0
12140,2022-10-14 14:16:16.600,101.27,101.275,101.27,56266,56954755050,,,33,38,2022-10-14 14:16:16.600,0
12141,2022-10-14 14:16:17.600,101.27,101.275,101.27,56271,56959818550,,,33,33,2022-10-14 14:16:17.600,1
12142,2022-10-14 14:16:18.600,101.27,101.275,101.27,56271,56959818550,,,33,31,2022-10-14 14:16:18.600,1
12143,2022-10-14 14:16:19.600,101.27,101.275,101.27,56271,56959818550,,,33,34,2022-10-14 14:16:19.600,1
12144,2022-10-14 14:16:22.600,101.27,101.275,101.27,56271,56959818550,,,33,44,2022-10-14 14:16:22.600,3
12145,2022-10-14 14:16:23.100,101.27,101.275,101.27,56271,56959818550,,,31,45,2022-10-14 14:16:23.100,0
12146,2022-10-14 14:16:23.600,101.27,101.275,101.27,56271,56959818550,,,25,45,2022-10-14 14:16:23.600,0
12147,2022-10-14 14:16:24.600,101.27,101.275,101.27,56281,56969945550,,,27,35,2022-10-14 14:16:24.600,1
12148,2022-10-14 14:16:25.100,101.27,101.275,101.27,56281,56969945550,,,29,35,2022-10-14 14:16:25.100,0
12149,2022-10-14 14:16:25.600,101.27,101.275,101.27,56281,56969945550,,,35,36,2022-10-14 14:16:25.600,0
12150,2022-10-14 14:16:26.100,101.27,101.275,101.27,56281,56969945550,,,36,36,2022-10-14 14:16:26.100,0
12151,2022-10-14 14:16:29.600,101.27,101.275,101.27,56285,56973996350,,,36,32,2022-10-14 14:16:29.600,3
12152,2022-10-14 14:16:33.100,101.27,101.275,101.27,56285,56973996350,,,37,32,2022-10-14 14:16:33.100,3
12153,2022-10-14 14:16:33.600,101.27,101.275,101.27,56285,56973996350,,,38,32,2022-10-14 14:16:33.600,0
12154,2022-10-14 14:16:37.600,101.27,101.275,101.27,56285,56973996350,,,36,32,2022-10-14 14:16:37.600,4
12155,2022-10-14 14:16:38.600,101.275,101.275,101.27,56286,56975009100,,,29,32,2022-10-14 14:16:38.600,1
12156,2022-10-14 14:16:40.100,101.27,101.27,101.265,56319,57008428200,,,18,168,2022-10-14 14:16:40.100,1
12157,2022-10-14 14:16:40.600,101.27,101.27,101.265,56321,57010453600,,,34,93,2022-10-14 14:16:40.600,0
12158,2022-10-14 14:16:41.100,101.27,101.27,101.265,56321,57010453600,,,35,93,2022-10-14 14:16:41.100,0
12159,2022-10-14 14:16:41.600,101.27,101.27,101.265,56321,57010453600,,,32,83,2022-10-14 14:16:41.600,0
12160,2022-10-14 14:16:42.100,101.27,101.27,101.265,56321,57010453600,,,32,82,2022-10-14 14:16:42.100,0
12161,2022-10-14 14:16:43.600,101.27,101.27,101.265,56321,57010453600,,,32,83,2022-10-14 14:16:43.600,1
12162,2022-10-14 14:16:44.600,101.265,101.27,101.265,56322,57011466250,,,32,82,2022-10-14 14:16:44.600,1
12163,2022-10-14 14:16:45.600,101.265,101.27,101.265,56322,57011466250,,,33,82,2022-10-14 14:16:45.600,1
12164,2022-10-14 14:16:46.100,101.27,101.27,101.265,56373,57063111450,,,32,32,2022-10-14 14:16:46.100,0
12165,2022-10-14 14:16:46.600,101.265,101.27,101.265,56378,57068174700,,,40,26,2022-10-14 14:16:46.600,0
12166,2022-10-14 14:16:47.100,101.265,101.27,101.265,56378,57068174700,,,37,26,2022-10-14 14:16:47.100,0
12167,2022-10-14 14:16:47.600,101.265,101.27,101.265,56378,57068174700,,,37,27,2022-10-14 14:16:47.600,0
12168,2022-10-14 14:16:48.100,101.265,101.27,101.265,56378,57068174700,,,39,38,2022-10-14 14:16:48.100,0
12169,2022-10-14 14:16:48.600,101.265,101.27,101.265,56379,57069187350,,,39,37,2022-10-14 14:16:48.600,0
12170,2022-10-14 14:16:49.100,101.265,101.27,101.265,56379,57069187350,,,40,48,2022-10-14 14:16:49.100,0
12171,2022-10-14 14:16:49.600,101.265,101.265,101.26,56428,57118807200,,,1,239,2022-10-14 14:16:49.600,0
12172,2022-10-14 14:16:50.100,101.265,101.265,101.26,56433,57123870450,,,20,160,2022-10-14 14:16:50.100,0
12173,2022-10-14 14:16:50.600,101.265,101.265,101.26,56434,57124883100,,,24,160,2022-10-14 14:16:50.600,0
12174,2022-10-14 14:16:51.100,101.265,101.265,101.26,56434,57124883100,,,21,150,2022-10-14 14:16:51.100,0
12175,2022-10-14 14:16:51.600,101.26,101.265,101.26,56461,57152225000,,,1,148,2022-10-14 14:16:51.600,0
12176,2022-10-14 14:16:52.100,101.265,101.27,101.265,56467,57158300900,,,95,10,2022-10-14 14:16:52.100,0
12177,2022-10-14 14:16:52.600,101.265,101.27,101.265,56467,57158300900,,,35,16,2022-10-14 14:16:52.600,0
12178,2022-10-14 14:16:53.100,101.265,101.27,101.265,56467,57158300900,,,35,23,2022-10-14 14:16:53.100,0
12179,2022-10-14 14:16:53.600,101.265,101.27,101.265,56467,57158300900,,,35,25,2022-10-14 14:16:53.600,0
12180,2022-10-14 14:16:54.100,101.265,101.27,101.265,56477,57168427400,,,34,14,2022-10-14 14:16:54.100,0
12181,2022-10-14 14:16:54.600,101.265,101.265,101.26,56488,57179566550,,,22,231,2022-10-14 14:16:54.600,0
12182,2022-10-14 14:16:55.100,101.265,101.265,101.26,56493,57184629800,,,28,161,2022-10-14 14:16:55.100,0
12183,2022-10-14 14:16:55.600,101.265,101.265,101.26,56493,57184629800,,,28,151,2022-10-14 14:16:55.600,0
12184,2022-10-14 14:16:56.100,101.26,101.265,101.26,56494,57185642400,,,29,149,2022-10-14 14:16:56.100,0
12185,2022-10-14 14:16:58.600,101.26,101.265,101.26,56494,57185642400,,,29,150,2022-10-14 14:16:58.600,2
12186,2022-10-14 14:16:59.100,101.26,101.265,101.26,56514,57205894400,,,29,130,2022-10-14 14:16:59.100,0
12187,2022-10-14 14:16:59.600,101.26,101.265,101.26,56514,57205894400,,,32,130,2022-10-14 14:16:59.600,0
12188,2022-10-14 14:17:00.100,101.26,101.265,101.26,56514,57205894400,,,32,131,2022-10-14 14:17:00.100,0
12189,2022-10-14 14:17:00.600,101.26,101.265,101.26,56529,57221083400,,,32,116,2022-10-14 14:17:00.600,0
12190,2022-10-14 14:17:01.600,101.26,101.265,101.26,56529,57221083400,,,32,117,2022-10-14 14:17:01.600,1
12191,2022-10-14 14:17:02.100,101.265,101.265,101.26,56531,57223108650,,,31,116,2022-10-14 14:17:02.100,0
12192,2022-10-14 14:17:02.600,101.265,101.265,101.26,56531,57223108650,,,28,116,2022-10-14 14:17:02.600,0
